dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,src_ip,dst_ip,src_port,dst_port,dpid,timestamp,label,attack_cat
26.279,other,-,CON,3,0,238,0,0.1142,64,0,72.4533,0.0,0,0,8.759667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:03 actions,0,0,0,1771577734.2008955,1,DoS
26.248,other,-,CON,2,0,140,0,0.0762,64,0,42.6699,0.0,0,0,13.124,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:07 actions,0,0,0,1771577734.2009053,1,DoS
26.166,other,-,CON,3,0,238,0,0.1147,64,0,72.7662,0.0,0,0,8.722,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:03 actions,0,0,0,1771577734.2009115,1,DoS
26.139,other,-,CON,2,0,140,0,0.0765,64,0,42.8479,0.0,0,0,13.0695,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:08 actions,0,0,0,1771577734.200921,1,DoS
25.979,other,-,CON,3,0,238,0,0.1155,64,0,73.29,0.0,0,0,8.659667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:04 actions,0,0,0,1771577734.2009277,1,DoS
25.951,other,-,CON,2,0,140,0,0.0771,64,0,43.1583,0.0,0,0,12.9755,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:05 actions,0,0,0,1771577734.2009344,1,DoS
25.9,other,-,CON,3,0,238,0,0.1158,64,0,73.5135,0.0,0,0,8.633333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:04 actions,0,0,0,1771577734.2009718,1,DoS
25.871,other,-,CON,2,0,140,0,0.0773,64,0,43.2917,0.0,0,0,12.9355,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:06 actions,0,0,0,1771577734.2009797,1,DoS
25.807,other,-,CON,5,0,434,0,0.1937,64,0,134.5371,0.0,0,0,5.1614,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:04 actions,0,0,0,1771577734.2009869,1,DoS
25.78,other,-,CON,4,0,336,0,0.1552,64,0,104.2669,0.0,0,0,6.445,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:07 actions,0,0,0,1771577734.2009974,1,DoS
25.699,other,-,CON,3,0,238,0,0.1167,64,0,74.0885,0.0,0,0,8.566333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:04 actions,0,0,0,1771577734.201004,1,DoS
25.67,other,-,CON,2,0,140,0,0.0779,64,0,43.6307,0.0,0,0,12.835,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:08 actions,0,0,0,1771577734.2010138,1,DoS
25.453,other,-,CON,5,0,434,0,0.1964,64,0,136.4083,0.0,0,0,5.0906,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:05 actions,0,0,0,1771577734.2010205,1,DoS
25.441,other,-,CON,4,0,336,0,0.1572,64,0,105.6562,0.0,0,0,6.36025,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:06 actions,0,0,0,1771577734.201027,1,DoS
25.386,other,-,CON,3,0,238,0,0.1182,64,0,75.002,0.0,0,0,8.462,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:05 actions,0,0,0,1771577734.2010372,1,DoS
25.371,other,-,CON,2,0,140,0,0.0788,64,0,44.1449,0.0,0,0,12.6855,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:07 actions,0,0,0,1771577734.2010436,1,DoS
25.308,other,-,CON,3,0,238,0,0.1185,64,0,75.2331,0.0,0,0,8.436,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:05 actions,0,0,0,1771577734.2010503,1,DoS
25.296,other,-,CON,2,0,140,0,0.0791,64,0,44.2758,0.0,0,0,12.648,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:08 actions,0,0,0,1771577734.2010615,1,DoS
25.046,other,-,CON,5,0,434,0,0.1996,64,0,138.6249,0.0,0,0,5.0092,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:06 actions,0,0,0,1771577734.2010677,1,DoS
25.034,other,-,CON,4,0,336,0,0.1598,64,0,107.374,0.0,0,0,6.2585,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:07 actions,0,0,0,1771577734.2010772,1,DoS
24.967,other,-,CON,5,0,434,0,0.2003,64,0,139.0636,0.0,0,0,4.9934,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:06 actions,0,0,0,1771577734.2010834,1,DoS
24.954,other,-,CON,4,0,336,0,0.1603,64,0,107.7182,0.0,0,0,6.2385,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:08 actions,0,0,0,1771577734.2010906,1,DoS
27.515,other,-,CON,3,0,238,0,0.109,64,0,69.1986,0.0,0,0,9.171667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:01 actions,0,0,0,1771577734.2128375,1,DoS
27.455,other,-,CON,2,0,140,0,0.0728,64,0,40.794,0.0,0,0,13.7275,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:07 actions,0,0,0,1771577734.2128484,1,DoS
27.377,other,-,CON,10,0,704,0,0.3653,64,0,205.7201,0.0,0,0,2.7377,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:01 actions,0,0,0,1771577734.2128563,1,DoS
27.32,other,-,CON,13,0,822,0,0.4758,64,0,240.7028,0.0,0,0,2.101538,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:08 actions,0,0,0,1771577734.2128632,1,DoS
26.844,other,-,CON,5,0,434,0,0.1863,64,0,129.3399,0.0,0,0,5.3688,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:02 actions,0,0,0,1771577734.2128701,1,DoS
26.784,other,-,CON,4,0,336,0,0.1493,64,0,100.3584,0.0,0,0,6.696,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:07 actions,0,0,0,1771577734.2128768,1,DoS
26.71,other,-,CON,3,0,238,0,0.1123,64,0,71.2842,0.0,0,0,8.903333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:02 actions,0,0,0,1771577734.212892,1,DoS
26.652,other,-,CON,2,0,140,0,0.075,64,0,42.0231,0.0,0,0,13.326,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:08 actions,0,0,0,1771577734.212899,1,DoS
26.301,other,-,CON,3,0,238,0,0.1141,64,0,72.3927,0.0,0,0,8.767,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:03 actions,0,0,0,1771577734.2129056,1,DoS
26.254,other,-,CON,2,0,140,0,0.0762,64,0,42.6602,0.0,0,0,13.127,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:07 actions,0,0,0,1771577734.2129157,1,DoS
26.19,other,-,CON,3,0,238,0,0.1145,64,0,72.6995,0.0,0,0,8.73,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:03 actions,0,0,0,1771577734.2129223,1,DoS
26.143,other,-,CON,2,0,140,0,0.0765,64,0,42.8413,0.0,0,0,13.0715,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:08 actions,0,0,0,1771577734.212929,1,DoS
25.826,other,-,CON,5,0,434,0,0.1936,64,0,134.4382,0.0,0,0,5.1652,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:04 actions,0,0,0,1771577734.2129388,1,DoS
25.786,other,-,CON,4,0,336,0,0.1551,64,0,104.2426,0.0,0,0,6.4465,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:07 actions,0,0,0,1771577734.2129455,1,DoS
25.719,other,-,CON,3,0,238,0,0.1166,64,0,74.0309,0.0,0,0,8.573,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:04 actions,0,0,0,1771577734.2129557,1,DoS
25.676,other,-,CON,2,0,140,0,0.0779,64,0,43.6205,0.0,0,0,12.838,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:08 actions,0,0,0,1771577734.2129624,1,DoS
25.406,other,-,CON,3,0,238,0,0.1181,64,0,74.9429,0.0,0,0,8.468667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:05 actions,0,0,0,1771577734.2129686,1,DoS
25.377,other,-,CON,2,0,140,0,0.0788,64,0,44.1345,0.0,0,0,12.6885,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:07 actions,0,0,0,1771577734.2129786,1,DoS
25.33,other,-,CON,3,0,238,0,0.1184,64,0,75.1678,0.0,0,0,8.443333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:05 actions,0,0,0,1771577734.212985,1,DoS
25.299,other,-,CON,2,0,140,0,0.0791,64,0,44.2705,0.0,0,0,12.6495,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:08 actions,0,0,0,1771577734.2130158,1,DoS
25.066,other,-,CON,5,0,434,0,0.1995,64,0,138.5143,0.0,0,0,5.0132,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:06 actions,0,0,0,1771577734.2130287,1,DoS
25.038,other,-,CON,4,0,336,0,0.1598,64,0,107.3568,0.0,0,0,6.2595,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:07 actions,0,0,0,1771577734.2130358,1,DoS
24.987,other,-,CON,5,0,434,0,0.2001,64,0,138.9523,0.0,0,0,4.9974,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:06 actions,0,0,0,1771577734.213046,1,DoS
24.96,other,-,CON,4,0,336,0,0.1603,64,0,107.6923,0.0,0,0,6.24,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:08 actions,0,0,0,1771577734.2130527,1,DoS
24.626,other,-,CON,7,0,630,0,0.2843,64,0,204.6617,0.0,0,0,3.518,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:07 actions,0,0,0,1771577734.2130592,1,DoS
24.614,other,-,CON,6,0,532,0,0.2438,64,0,172.9097,0.0,0,0,4.102333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:08 actions,0,0,0,1771577734.213069,1,DoS
32.979,other,-,CON,5,0,434,0,0.1516,64,0,105.2791,0.0,0,0,6.5958,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:01 actions,0,0,0,1771577739.2251692,1,DoS
32.963,other,-,CON,4,0,336,0,0.1213,64,0,81.546,0.0,0,0,8.24075,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:02 actions,0,0,0,1771577739.2251801,1,DoS
32.907,other,-,CON,7,0,630,0,0.2127,64,0,153.1589,0.0,0,0,4.701,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:01 actions,0,0,0,1771577739.2251878,1,DoS
32.894,other,-,CON,6,0,532,0,0.1824,64,0,129.3853,0.0,0,0,5.482333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:03 actions,0,0,0,1771577739.2251947,1,DoS
32.824,other,-,CON,5,0,434,0,0.1523,64,0,105.7763,0.0,0,0,6.5648,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:01 actions,0,0,0,1771577739.2252016,1,DoS
32.813,other,-,CON,4,0,336,0,0.1219,64,0,81.9188,0.0,0,0,8.20325,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:04 actions,0,0,0,1771577739.225216,1,DoS
32.731,other,-,CON,3,0,238,0,0.0917,64,0,58.1712,0.0,0,0,10.910333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:01 actions,0,0,0,1771577739.225223,1,DoS
32.719,other,-,CON,2,0,140,0,0.0611,64,0,34.2309,0.0,0,0,16.3595,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:05 actions,0,0,0,1771577739.2252316,1,DoS
32.624,other,-,CON,5,0,434,0,0.1533,64,0,106.4247,0.0,0,0,6.5248,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:01 actions,0,0,0,1771577739.22524,1,DoS
32.612,other,-,CON,4,0,336,0,0.1227,64,0,82.4236,0.0,0,0,8.153,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:06 actions,0,0,0,1771577739.2252467,1,DoS
32.506,other,-,CON,3,0,238,0,0.0923,64,0,58.5738,0.0,0,0,10.835333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:01 actions,0,0,0,1771577739.2252567,1,DoS
32.494,other,-,CON,2,0,140,0,0.0615,64,0,34.4679,0.0,0,0,16.247,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:07 actions,0,0,0,1771577739.2252634,1,DoS
32.368,other,-,CON,107430,0,5801384,0,3319.0188,64,0,1433856.6485,0.0,0,0,0.000301,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:01 actions,0,0,0,1771577739.2252705,1,DoS
32.356,other,-,CON,115526,0,6238524,0,3570.4661,64,0,1542471.01,0.0,0,0,0.00028,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:08 actions,0,0,0,1771577739.2252808,1,DoS
32.243,other,-,CON,5,0,434,0,0.1551,64,0,107.6823,0.0,0,0,6.4486,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:02 actions,0,0,0,1771577739.2252874,1,DoS
32.23,other,-,CON,4,0,336,0,0.1241,64,0,83.4006,0.0,0,0,8.0575,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:03 actions,0,0,0,1771577739.2252955,1,DoS
32.164,other,-,CON,3,0,238,0,0.0933,64,0,59.1966,0.0,0,0,10.721333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:02 actions,0,0,0,1771577739.2253044,1,DoS
32.153,other,-,CON,2,0,140,0,0.0622,64,0,34.8335,0.0,0,0,16.0765,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:04 actions,0,0,0,1771577739.225311,1,DoS
32.072,other,-,CON,5,0,434,0,0.1559,64,0,108.2564,0.0,0,0,6.4144,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:02 actions,0,0,0,1771577739.2253208,1,DoS
32.06,other,-,CON,4,0,336,0,0.1248,64,0,83.8428,0.0,0,0,8.015,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:05 actions,0,0,0,1771577739.2253277,1,DoS
31.957,other,-,CON,5,0,434,0,0.1565,64,0,108.646,0.0,0,0,6.3914,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:02 actions,0,0,0,1771577739.2253342,1,DoS
31.945,other,-,CON,4,0,336,0,0.1252,64,0,84.1446,0.0,0,0,7.98625,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:06 actions,0,0,0,1771577739.225344,1,DoS
31.837,other,-,CON,5,0,434,0,0.157,64,0,109.0555,0.0,0,0,6.3674,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:02 actions,0,0,0,1771577739.2253525,1,DoS
31.824,other,-,CON,4,0,336,0,0.1257,64,0,84.4646,0.0,0,0,7.956,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:07 actions,0,0,0,1771577739.2253604,1,DoS
31.701,other,-,CON,3,0,238,0,0.0946,64,0,60.0612,0.0,0,0,10.567,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:02 actions,0,0,0,1771577739.2253685,1,DoS
31.689,other,-,CON,2,0,140,0,0.0631,64,0,35.3435,0.0,0,0,15.8445,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:08 actions,0,0,0,1771577739.2253752,1,DoS
32.929,other,-,CON,7,0,630,0,0.2126,64,0,153.0566,0.0,0,0,4.704143,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:01 actions,0,0,0,1771577739.2370005,1,DoS
32.897,other,-,CON,6,0,532,0,0.1824,64,0,129.3735,0.0,0,0,5.482833,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:03 actions,0,0,0,1771577739.2370102,1,DoS
32.846,other,-,CON,5,0,434,0,0.1522,64,0,105.7054,0.0,0,0,6.5692,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:01 actions,0,0,0,1771577739.2370174,1,DoS
32.815,other,-,CON,4,0,336,0,0.1219,64,0,81.9138,0.0,0,0,8.20375,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:04 actions,0,0,0,1771577739.237024,1,DoS
32.752,other,-,CON,3,0,238,0,0.0916,64,0,58.1339,0.0,0,0,10.917333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:01 actions,0,0,0,1771577739.2370334,1,DoS
32.724,other,-,CON,2,0,140,0,0.0611,64,0,34.2256,0.0,0,0,16.362,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:05 actions,0,0,0,1771577739.2370408,1,DoS
32.646,other,-,CON,5,0,434,0,0.1532,64,0,106.353,0.0,0,0,6.5292,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:01 actions,0,0,0,1771577739.2370474,1,DoS
32.618,other,-,CON,4,0,336,0,0.1226,64,0,82.4085,0.0,0,0,8.1545,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:06 actions,0,0,0,1771577739.2370603,1,DoS
32.527,other,-,CON,3,0,238,0,0.0922,64,0,58.536,0.0,0,0,10.842333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:01 actions,0,0,0,1771577739.2370672,1,DoS
32.497,other,-,CON,2,0,140,0,0.0615,64,0,34.4647,0.0,0,0,16.2485,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:07 actions,0,0,0,1771577739.2370741,1,DoS
32.389,other,-,CON,107537,0,5807162,0,3320.1704,64,0,1434354.1326,0.0,0,0,0.000301,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:01 actions,0,0,0,1771577739.2370846,1,DoS
32.361,other,-,CON,115397,0,6231558,0,3565.9281,64,0,1540510.6146,0.0,0,0,0.00028,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:08 actions,0,0,0,1771577739.2370915,1,DoS
32.262,other,-,CON,5,0,434,0,0.155,64,0,107.6189,0.0,0,0,6.4524,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:02 actions,0,0,0,1771577739.2371016,1,DoS
32.236,other,-,CON,4,0,336,0,0.1241,64,0,83.385,0.0,0,0,8.059,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:03 actions,0,0,0,1771577739.2371082,1,DoS
